subject_slug,topic_id,topic_name,qa_file,question_count,difficulty_mix,batch_id,depends_on_batches,status,review_state,owner,notes
igcse-biology-0610,13.1,Excretion: definition and organs,qa-question-level/13-1-excretion-definition-organs-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.1-04
igcse-biology-0610,13.1,Excretion: definition and organs,qa-question-level/13-1-excretion-definition-organs-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.1-05
igcse-biology-0610,13.1,Excretion: definition and organs,qa-question-level/13-1-excretion-definition-organs-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.1-06
igcse-biology-0610,13.1,Excretion: definition and organs,qa-question-level/13-1-excretion-definition-organs-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-13.1-07
igcse-biology-0610,13.1,Excretion: definition and organs,qa-question-level/13-1-excretion-definition-organs-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-13.1-08
igcse-biology-0610,13.1,Excretion: definition and organs,qa-question-level/13-1-excretion-definition-organs-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-13.1-09
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-13.2-01
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-13.2-02
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.2-03
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.2-04
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.2-05
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-13.2-06
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-13.2-07
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-13.2-08
igcse-biology-0610,13.2,"Kidney structure and function, dialysis",qa-question-level/13-2-kidney-structure-function-dialysis-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-13.2-09
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-14.1-01
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-14.1-02
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.1-03
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.1-04
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.1-05
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.1-06
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.1-07
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.1-08
igcse-biology-0610,14.1,| 14.3 | Plant tropisms: phototropism and geotropism,qa-question-level/14-1-nervous-system-neurones-reflex-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.1-09
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-14.2-01
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-14.2-02
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.2-03
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.2-04
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.2-05
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.2-06
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.2-07
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.2-08
igcse-biology-0610,14.2,Hormones and endocrine system,qa-question-level/14-2-hormones-endocrine-system-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.2-09
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-14.3-01
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-14.3-02
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.3-03
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.3-04
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.3-05
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-14.3-06
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.3-07
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.3-08
igcse-biology-0610,14.3,,qa-question-level/14-3-plant-tropisms-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-14.3-09
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-15.1-01
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-15.1-02
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.1-03
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.1-04
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.1-05
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.1-06
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.1-07
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.1-08
igcse-biology-0610,15.1,| 15.3 | Plant reproduction: flowers and pollination,qa-question-level/15-1-asexual-sexual-reproduction-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.1-09
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-15.2-01
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-15.2-02
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.2-03
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.2-04
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.2-05
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.2-06
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.2-07
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.2-08
igcse-biology-0610,15.2,Human reproductive system and development,qa-question-level/15-2-human-reproductive-system-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.2-09
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q01.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-15.3-01
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q02.md,1,Foundation,0610,,imported,pending,worker_course,Q-ID Q-15.3-02
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q03.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.3-03
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q04.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.3-04
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q05.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.3-05
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q06.md,1,Standard,0610,,imported,pending,worker_course,Q-ID Q-15.3-06
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q07.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.3-07
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q08.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.3-08
igcse-biology-0610,15.3,,qa-question-level/15-3-human-reproduction-q09.md,1,Challenge,0610,,imported,pending,worker_course,Q-ID Q-15.3-09
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q01.md,1,Standard,0610,,imported,passed,worker_course,Q-ID Q-16.1-01
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q02.md,1,Foundation,0610,,imported,passed,worker_course,Q-ID Q-16.1-02
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q03.md,1,Standard,0610,,imported,passed,worker_course,Q-ID Q-16.1-03
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q04.md,1,Standard,0610,,imported,passed,worker_course,Q-ID Q-16.1-04
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q05.md,1,Standard,0610,,imported,passed,worker_course,Q-ID Q-16.1-05
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q06.md,1,Standard,0610,,imported,passed,worker_course,Q-ID Q-16.1-06
igcse-biology-0610,16.1,| 16.3 | Variation: continuous and discontinuous,qa-question-level/16-1-chromosomes-genes-dna-q07.md,1,Standard,0610,,imported,passed,worker_course,Q-ID Q-16.1-07
igcse-biology-0610,16.2,,qa-question-level/16-2-monohybrid-inheritance-punnett-q01.md,1,Challenge,0610,,imported,passed,worker_course,Q-ID Q-16.2-01
